gene,DoTT_by_Readout,log2FC_4sU,Upregulated,DEstatus.2
AHR,TRUE,-2.963083136461835,FALSE,FALSE
CHCHD3,TRUE,-0.4093481826507338,FALSE,FALSE
ANKMY2,FALSE,-2.7824372898532745,FALSE,FALSE
TSPAN13,TRUE,0.2256559956388278,FALSE,FALSE
TMEM175,TRUE,-2.9129432657307768,FALSE,FALSE
ZNF397,TRUE,-3.730144328310192,FALSE,FALSE
ZSCAN30,TRUE,-1.6232325176488733,FALSE,FALSE
RARRES2,TRUE,-3.3344683915050424,FALSE,FALSE
FGFRL1,FALSE,-3.5437180125437697,FALSE,FALSE
ZFYVE26,TRUE,-0.2280955321005806,FALSE,FALSE
IDUA,FALSE,-2.4998664830365356,FALSE,FALSE
KCTD14,FALSE,-1.1959202099752568,FALSE,FALSE
NDUFC2,FALSE,-2.9365196901568926,FALSE,FALSE
ATP6V1G2-DDX39B,FALSE,-1.7552099726111217,FALSE,FALSE
NSUN6,FALSE,0.5353783008389407,FALSE,FALSE
ME3,TRUE,-1.5849625007211563,FALSE,FALSE
RP11-909M7.3,FALSE,0.4751825952857821,FALSE,FALSE
PTPN9,FALSE,-3.338352316580076,FALSE,FALSE
PSMA4,TRUE,-2.8838069824954773,FALSE,FALSE
RP11-344N10.5,TRUE,3.0101571150828907,TRUE,TRUE
BTBD9,FALSE,-1.39093724947835,FALSE,FALSE
DFNB31,FALSE,-0.33125808268078877,FALSE,FALSE
LRP10,FALSE,-4.255270328519067,FALSE,FALSE
EXT2,TRUE,-2.314705576469124,FALSE,FALSE
MON2,TRUE,-1.0667722985751515,FALSE,FALSE
TBC1D2,FALSE,-3.2044893611341405,FALSE,FALSE
NANS,TRUE,-1.2604582382031768,FALSE,FALSE
VPS41,TRUE,-1.9547053950602435,FALSE,FALSE
VEZT,TRUE,-2.5147251341073127,FALSE,FALSE
BNC1,TRUE,-1.836613863911737,FALSE,FALSE
PSENEN,FALSE,-1.6389573903618855,FALSE,FALSE
S100A13,FALSE,-1.564239180900453,FALSE,FALSE
ABR,FALSE,-2.624065437556928,FALSE,FALSE
EZR,FALSE,-0.1690980766721466,FALSE,FALSE
ZNF718,TRUE,-2.005383196696903,FALSE,FALSE
JADE1,TRUE,-3.2216400379864676,FALSE,FALSE
SMIM20,FALSE,-3.558611173774204,FALSE,FALSE
CRYBG3,FALSE,-1.952110988355453,FALSE,FALSE
COL18A1,FALSE,-2.1924660901822954,FALSE,FALSE
CTA-217C2.2,FALSE,-0.754406042108645,FALSE,FALSE
SLX1A,FALSE,-1.3993402073026588,FALSE,FALSE
YTHDF3,TRUE,-2.1646500594016382,FALSE,FALSE
AC016586.1,TRUE,-0.7141411598201594,FALSE,FALSE
PDE4A,FALSE,-2.2769091793765215,FALSE,FALSE
ZNF696,FALSE,-2.7009862970606395,FALSE,FALSE
GTF2IRD1,TRUE,-0.4144747159516801,FALSE,FALSE
GPX1,FALSE,-0.9960864671656949,FALSE,FALSE
GAL,FALSE,-2.6732209525223176,FALSE,FALSE
SDHAF1,FALSE,-2.9150184764919187,FALSE,FALSE
PHF10,FALSE,-2.2713453193381694,FALSE,FALSE
ERMARD,TRUE,-2.024972528231462,FALSE,FALSE
NOL8,TRUE,-1.4070922482201014,FALSE,FALSE
CTA-384D8.34,TRUE,2.06912436065482,TRUE,TRUE
EFCAB14,FALSE,-2.006261577641309,FALSE,FALSE
ZEB2,TRUE,-1.4285110097924547,FALSE,FALSE
ADSSL1,TRUE,0.8936687649402323,FALSE,FALSE
KIAA2018,TRUE,0.06532135973755772,FALSE,FALSE
MBD5,TRUE,1.1340173479716877,TRUE,TRUE
SLC38A11,FALSE,-4.220644759050181,FALSE,FALSE
FLI1,TRUE,-2.5072478541239724,FALSE,FALSE
B3GNT5,FALSE,-2.9354597478052895,FALSE,FALSE
STAU2,FALSE,0.3329296355132313,FALSE,FALSE
SIRPA,FALSE,-3.217672071261422,FALSE,FALSE
VKORC1,FALSE,-2.708549513704081,FALSE,FALSE
CLIP2,TRUE,-0.5294385223936822,FALSE,FALSE
CDK1,TRUE,-4.792961766892769,FALSE,FALSE
ZNF668,FALSE,-4.042033955800358,FALSE,FALSE
PPID,TRUE,-1.8437881662138693,FALSE,FALSE
ZNF646,TRUE,-3.0262487235028246,FALSE,FALSE
EIF4H,FALSE,-2.5428001843748316,FALSE,FALSE
INPP5B,TRUE,-0.7922414355300555,FALSE,FALSE
LIMK1,FALSE,-2.610616045559662,FALSE,FALSE
GNB2L1,FALSE,-2.279831160863232,FALSE,FALSE
WDR92,FALSE,-1.5421070217593589,FALSE,FALSE
ZNF335,TRUE,-0.47654867582378896,FALSE,FALSE
RNF11,TRUE,-2.0937590143187377,FALSE,FALSE
WDR25,TRUE,-1.839327311795884,FALSE,FALSE
CDKN2C,FALSE,-6.24762616721985,FALSE,FALSE
NFU1,TRUE,0.09564482533756093,FALSE,FALSE
CANX,FALSE,-3.4260583425155273,FALSE,FALSE
NDUFV2,FALSE,-3.8174458151594592,FALSE,FALSE
PCBP1,FALSE,-2.9587497966737093,FALSE,FALSE
KCMF1,TRUE,-1.1729372692942555,FALSE,FALSE
TMEM248,TRUE,-2.3559207041669543,FALSE,FALSE
URGCP,FALSE,-1.8078428410209004,FALSE,FALSE
MCM2,FALSE,-2.3566876959521577,FALSE,FALSE
COA1,TRUE,-2.108325313284045,FALSE,FALSE
BLVRA,TRUE,-3.135514970656481,FALSE,FALSE
PRKAG2,TRUE,-2.031625445252978,FALSE,FALSE
RHEB,TRUE,-2.6876663227665163,FALSE,FALSE
TSKU,FALSE,-3.3197499719056993,FALSE,FALSE
POLD2,FALSE,-2.486840194945187,FALSE,FALSE
AEBP1,FALSE,-1.8750009095526456,FALSE,FALSE
DBF4,TRUE,-1.8843709758728275,FALSE,FALSE
TBL2,FALSE,-3.148005914839678,FALSE,FALSE
YKT6,FALSE,-2.4332084913652765,FALSE,FALSE
BCL7B,FALSE,-3.3840390944158414,FALSE,FALSE
SNORD3B-1,TRUE,-3.679950601869053,FALSE,FALSE
PNRC2,TRUE,-3.839963108051121,FALSE,FALSE
PTMS,TRUE,-2.2617438217787997,FALSE,FALSE
SYNE3,FALSE,-1.887637634544042,FALSE,FALSE
IFRD1,FALSE,0.7029954592644052,FALSE,FALSE
ZADH2,FALSE,-3.835427017187843,FALSE,FALSE
ARID1B,TRUE,-0.04025317030798584,FALSE,FALSE
SLC52A2,FALSE,-3.723605336949776,FALSE,FALSE
SAC3D1,TRUE,-1.9890874604538036,FALSE,FALSE
PSMC2,FALSE,-2.2267958077263805,FALSE,FALSE
CHRNA5,TRUE,2.22716166548432,TRUE,TRUE
LTBP3,FALSE,-1.7188800672639397,FALSE,FALSE
C11orf83,TRUE,1.7559942878264114,TRUE,TRUE
VHLL,FALSE,4.260704231999313,TRUE,FALSE
FADD,FALSE,-5.395787944156214,FALSE,FALSE
INS-IGF2,FALSE,-1.6355808501087727,FALSE,FALSE
UBE2D4,TRUE,-2.769618811484958,FALSE,FALSE
SPATA33,FALSE,-1.8624964762500653,FALSE,FALSE
ANKRD11,FALSE,-1.153423356795999,FALSE,FALSE
RPL13,FALSE,-2.029347095079406,FALSE,FALSE
RC3H2,TRUE,-1.5985688700917406,FALSE,FALSE
PAFAH1B2,FALSE,-3.123009370821428,FALSE,FALSE
SIPA1L1,FALSE,-1.0666883080204954,FALSE,FALSE
RPL17,FALSE,-2.9890436691523967,FALSE,FALSE
RP11-182L21.6,TRUE,-0.7071907601321721,FALSE,FALSE
MVD,FALSE,-2.59766494345206,FALSE,FALSE
MAP4K2,FALSE,-1.2282909249651353,FALSE,FALSE
SF1,TRUE,-1.8660949885535651,FALSE,FALSE
CDT1,FALSE,-3.033662393397435,FALSE,FALSE
LRWD1,FALSE,-1.893848894952517,FALSE,FALSE
TRAPPC2L,TRUE,-2.57576657082056,FALSE,FALSE
EHD3,FALSE,-4.7243817726964865,FALSE,FALSE
TELO2,TRUE,-2.528655059819202,FALSE,FALSE
PAFAH1B1,FALSE,-3.479328498529398,FALSE,FALSE
TOR4A,TRUE,-0.6642452137681154,FALSE,FALSE
PRPF39,TRUE,-2.4900508536956893,FALSE,FALSE
LPAR1,FALSE,-3.6893349924662733,FALSE,FALSE
COX7C,FALSE,-3.0366794394044314,FALSE,FALSE
BUB1,TRUE,-2.1869087083932515,FALSE,FALSE
BSCL2,FALSE,0.3925847122729737,FALSE,FALSE
SLC3A2,TRUE,-3.3106159503599457,FALSE,FALSE
POLR2G,TRUE,-2.377257650953237,FALSE,FALSE
C11orf84,FALSE,-2.4386830101847634,FALSE,FALSE
CUTC,FALSE,-0.5976257359869084,FALSE,FALSE
GPAM,TRUE,-2.2318156752230736,FALSE,FALSE
ANTXR1,FALSE,-2.622378522129667,FALSE,FALSE
CKAP2L,TRUE,-3.6206987242684887,FALSE,FALSE
IFIT2,FALSE,-1.8126298640982785,FALSE,FALSE
ATG16L2,TRUE,-3.008052272294733,FALSE,FALSE
C2CD3,TRUE,-0.7692154144080998,FALSE,FALSE
DDRGK1,TRUE,-1.3621531647907896,FALSE,FALSE
PPP1R3C,TRUE,-4.5207262279308775,FALSE,FALSE
APLF,TRUE,1.584962500721156,TRUE,TRUE
PLXND1,FALSE,-2.572934403844107,FALSE,FALSE
FAM178A,TRUE,-2.965956536473036,FALSE,FALSE
IDE,FALSE,-2.9591387442748,FALSE,FALSE
ELOVL3,TRUE,7.387155717662981,TRUE,TRUE
IFIT3,TRUE,-3.6210317554286777,FALSE,FALSE
TCTN3,FALSE,-1.7703816910230312,FALSE,FALSE
FAM45A,TRUE,-3.4697104054115133,FALSE,FALSE
KIAA0100,FALSE,-1.7550644222741676,FALSE,FALSE
C1R,FALSE,-3.848232408674819,FALSE,FALSE
C10orf88,FALSE,-1.8620720917666724,FALSE,FALSE
HELLS,TRUE,-0.6823001325500093,FALSE,FALSE
SMNDC1,TRUE,-1.037649636337255,FALSE,FALSE
MXI1,TRUE,-1.1167670655531396,FALSE,FALSE
PYROXD2,TRUE,-3.1898245588800176,FALSE,FALSE
TCTN2,FALSE,-0.1510473497592921,FALSE,FALSE
KIF18B,FALSE,-2.358779799525615,FALSE,FALSE
RP11-121C2.2,TRUE,0.405992359675837,FALSE,FALSE
CNOT4,FALSE,-0.49335562074441747,FALSE,FALSE
MLF2,TRUE,-2.799846996632048,FALSE,FALSE
LAG3,FALSE,3.1112707837215017,TRUE,FALSE
AEN,TRUE,-1.9915556042728788,FALSE,FALSE
EID3,FALSE,-3.1868781347235093,FALSE,FALSE
GAS7,TRUE,-0.6264546296396195,FALSE,FALSE
TNFAIP2,TRUE,2.007595547927388,TRUE,TRUE
AVPI1,FALSE,-2.967715788304562,FALSE,FALSE
GRN,FALSE,-3.103275792411948,FALSE,FALSE
C15orf40,TRUE,-2.53124464084331,FALSE,FALSE
FAM103A1,FALSE,-2.1180963316779526,FALSE,FALSE
RPL28,FALSE,-1.73062167222211,FALSE,FALSE
UBE2S,FALSE,0.08887467732025138,FALSE,FALSE
CAHM,TRUE,-1.6156167587634571,FALSE,FALSE
FBLL1,TRUE,3.8203257045239334,TRUE,TRUE
SYNJ2BP,FALSE,-1.0487992984784547,FALSE,FALSE
LINC00342,TRUE,-1.7080097158699457,FALSE,FALSE
COLEC11,TRUE,5.51052546638012,TRUE,TRUE
EIF2AK1,FALSE,-2.615911089014658,FALSE,FALSE
FBXO42,TRUE,-0.86036693013812,FALSE,FALSE
KDM2B,TRUE,-0.8646481471051137,FALSE,FALSE
ANAPC5,FALSE,-2.3003609287641416,FALSE,FALSE
AC079210.1,FALSE,3.8757058904229926,TRUE,FALSE
SLC8B1,FALSE,-0.8350208211624897,FALSE,FALSE
TMEM107,TRUE,-2.3056913846561895,FALSE,FALSE
C1S,FALSE,-3.001650276393071,FALSE,FALSE
TBX2,FALSE,-4.207566882777807,FALSE,FALSE
SPOP,FALSE,-1.7578287181056214,FALSE,FALSE
PER1,FALSE,-1.6296888578481306,FALSE,FALSE
TBX4,FALSE,-2.7057146601817665,FALSE,FALSE
SLC35B1,TRUE,-1.8835628599852443,FALSE,FALSE
ATP10A,FALSE,-2.0070478647292527,FALSE,FALSE
CTD-2510F5.6,FALSE,-2.1572865713731852,FALSE,FALSE
AKAP1,TRUE,-0.7075873971536975,FALSE,FALSE
COIL,FALSE,-3.799490423255952,FALSE,FALSE
C9orf40,TRUE,-2.868531278387536,FALSE,FALSE
ANXA1,FALSE,-5.353876016700585,FALSE,FALSE
CTSL,TRUE,-5.113360518429321,FALSE,FALSE
NAA35,TRUE,-1.1229450292101657,FALSE,FALSE
SCPEP1,FALSE,-2.492008970679228,FALSE,FALSE
TMEM2,TRUE,-0.7603671285747209,FALSE,FALSE
AGTPBP1,TRUE,-2.2933283281473935,FALSE,FALSE
TRIM25,FALSE,-1.9292126982458013,FALSE,FALSE
SELPLG,TRUE,2.821329855088991,TRUE,TRUE
GOLM1,FALSE,-2.3321145729811916,FALSE,FALSE
COQ5,FALSE,-2.4029818389550215,FALSE,FALSE
ISCA1,TRUE,-0.13085359328661794,FALSE,FALSE
CAPRIN2,FALSE,-2.556271596970164,FALSE,FALSE
PSAT1,TRUE,-3.497764587072255,FALSE,FALSE
C14orf80,FALSE,-1.2002663056016638,FALSE,FALSE
CORO1C,TRUE,-2.494770459311442,FALSE,FALSE
PRDM4,FALSE,-2.7110506445991467,FALSE,FALSE
SENP5,TRUE,-1.3485996974507075,FALSE,FALSE
GMCL1,TRUE,0.13124453327825245,FALSE,FALSE
MSH2,FALSE,-2.660139522119162,FALSE,FALSE
ARFGEF1,FALSE,-0.6560715034383989,FALSE,FALSE
PPFIBP1,TRUE,-1.548045446776503,FALSE,FALSE
VSIG8,FALSE,4.176778672483375,TRUE,FALSE
ADM,FALSE,-2.8319347410529088,FALSE,FALSE
BTBD10,TRUE,-1.9358373688600297,FALSE,FALSE
MED17,TRUE,-0.5543489117877797,FALSE,FALSE
DNA2,TRUE,-1.5957209028574209,FALSE,FALSE
MYPN,FALSE,-3.363348022267343,FALSE,FALSE
PSMD9,FALSE,-1.8274355840726335,FALSE,FALSE
RPP14,FALSE,-3.0125653811858606,FALSE,FALSE
TET1,FALSE,-1.8026489429771244,FALSE,FALSE
NCOA6,FALSE,-0.9218566204459238,FALSE,FALSE
ZNF365,TRUE,-2.616288834915062,FALSE,FALSE
CDKN1C,TRUE,3.183587405752197,TRUE,TRUE
ADAMTS14,FALSE,-2.1040230645432283,FALSE,FALSE
CTC-459F4.1,FALSE,1.3711716139072114,TRUE,FALSE
OIT3,FALSE,6.224763325799195,TRUE,FALSE
SPECC1L-ADORA2A,FALSE,-2.88450973731853,FALSE,FALSE
RPS24,FALSE,-1.9887094571732793,FALSE,FALSE
RP11-1017G21.5,FALSE,-1.5893920253580127,FALSE,FALSE
LIN7C,TRUE,-1.9298439562033287,FALSE,FALSE
SRPR,FALSE,-1.9665467661035818,FALSE,FALSE
ASCC1,TRUE,-1.2514846310819299,FALSE,FALSE
RP11-288H12.4,FALSE,-0.3543822308414675,FALSE,FALSE
PLA2G12B,TRUE,7.6117625600648715,TRUE,TRUE
RP11-584P21.2,TRUE,5.737357577605892,TRUE,TRUE
KIAA0947,TRUE,-1.0722576135597313,FALSE,FALSE
TCEA3,FALSE,-0.5385098387434464,FALSE,FALSE
KDM7A,TRUE,-1.099021801758878,FALSE,FALSE
BAIAP2L1,FALSE,-0.10171629724219292,FALSE,FALSE
PGAP2,TRUE,-3.8018484457510606,FALSE,FALSE
RALA,TRUE,-2.8736227142304442,FALSE,FALSE
EDIL3,TRUE,-2.7401328732448893,FALSE,FALSE
MOCS2,FALSE,-3.527176225273131,FALSE,FALSE
ITGA2,TRUE,-3.102390359295751,FALSE,FALSE
RN7SL832P,FALSE,2.1516423745930924,TRUE,FALSE
NIPBL,TRUE,-1.3901682175991272,FALSE,FALSE
ZRANB1,FALSE,-0.29769144056318647,FALSE,FALSE
NDUFAF2,FALSE,-1.4519957575679934,FALSE,FALSE
TMEM161B,TRUE,-0.93008893998664,FALSE,FALSE
LMBRD2,TRUE,-1.8049281846630638,FALSE,FALSE
S100A4,FALSE,-2.813178262149845,FALSE,FALSE
LDOC1,FALSE,-3.446503605583052,FALSE,FALSE
EPX,TRUE,7.182890892745479,TRUE,TRUE
SNX19,FALSE,-3.6360810452213674,FALSE,FALSE
MSANTD2,FALSE,-0.5236294742524568,FALSE,FALSE
CSNK2B-LY6G5B-1181,FALSE,-0.9668520308429626,FALSE,FALSE
RBM14-RBM4,FALSE,-1.692103376092537,FALSE,FALSE
MRPL36,FALSE,-3.7284108335757002,FALSE,FALSE
GMFB,TRUE,-3.5163218236529734,FALSE,FALSE
FAM214B,FALSE,-4.072305076116793,FALSE,FALSE
PXN,FALSE,-3.2565235371319705,FALSE,FALSE
RPLP0,FALSE,-1.936602728388806,FALSE,FALSE
GCN1L1,TRUE,-1.0471934533990395,FALSE,FALSE
ADCK5,TRUE,-1.138191230940627,FALSE,FALSE
SCMH1,FALSE,-2.7592496488828786,FALSE,FALSE
ZBTB43,FALSE,-1.7236954195526346,FALSE,FALSE
STK40,TRUE,-1.6820611888262378,FALSE,FALSE
SEMA4A,TRUE,4.542420983308329,TRUE,TRUE
TMEM63A,FALSE,-2.1308474794596215,FALSE,FALSE
RELT,TRUE,-1.3365065598102541,FALSE,FALSE
MCC,TRUE,1.7306712647426452,TRUE,TRUE
IKBKAP,TRUE,-0.9020286612800368,FALSE,FALSE
KDELC2,FALSE,-4.486357108574823,FALSE,FALSE
FAM168A,TRUE,-1.1792259153640268,FALSE,FALSE
ATP6AP2,FALSE,-2.5751753074298454,FALSE,FALSE
RP11-69C13.1,TRUE,3.7681843247769264,TRUE,TRUE
MRPL38,FALSE,-1.022059987008913,FALSE,FALSE
RRN3,FALSE,-1.1164650264560547,FALSE,FALSE
LTA,FALSE,7.027905996569885,TRUE,FALSE
BCL2L11,TRUE,5.883766862498231,TRUE,TRUE
AC073610.5,FALSE,-1.5406721188871093,FALSE,FALSE
RP11-221N13.2,TRUE,4.329920885640893,TRUE,TRUE
GEMIN8,FALSE,-5.94251450533924,FALSE,FALSE
EFNA4,FALSE,-2.0597950917951007,FALSE,FALSE
RP11-649A18.7,FALSE,0.10691520391651187,FALSE,FALSE
CREBBP,FALSE,-0.9011943089090186,FALSE,FALSE
MAP2K1,FALSE,-1.8549924575729841,FALSE,FALSE
FEM1B,TRUE,-4.13320480996928,FALSE,FALSE
CHRNA10,FALSE,2.7955147178871385,TRUE,FALSE
GGCT,FALSE,-3.6204068702810415,FALSE,FALSE
SMIM15,FALSE,-4.23452321789832,FALSE,FALSE
BIRC5,TRUE,-3.5908631021608404,FALSE,FALSE
CTDP1,TRUE,-0.45360224169456487,FALSE,FALSE
AGK,TRUE,-0.791215219402351,FALSE,FALSE
PRDM15,FALSE,-1.5206415197542995,FALSE,FALSE
PFKL,FALSE,-1.7588363488295973,FALSE,FALSE
IRS1,FALSE,-5.114191653282072,FALSE,FALSE
MYBL1,TRUE,-1.881490817843577,FALSE,FALSE
ZDHHC18,TRUE,-2.26635298791377,FALSE,FALSE
HIST1H4C,FALSE,-4.591800111208219,FALSE,FALSE
NUP160,TRUE,-0.2160106218518232,FALSE,FALSE
PHACTR4,TRUE,0.137709160359468,FALSE,FALSE
APCDD1L,FALSE,-5.574212890534384,FALSE,FALSE
NT5C,TRUE,-1.7910531097285036,FALSE,FALSE
LINC00205,FALSE,-3.6732571062152837,FALSE,FALSE
IGF2R,FALSE,-2.4528042619684136,FALSE,FALSE
ATP1B3,FALSE,-1.9053342255532946,FALSE,FALSE
SLC25A35,TRUE,0.4062624401826628,FALSE,FALSE
PHTF2,TRUE,-0.5762639338135165,FALSE,FALSE
NYNRIN,FALSE,-2.778279068105923,FALSE,FALSE
GGA3,FALSE,-1.0914410293862158,FALSE,FALSE
MRPS7,TRUE,-1.0931889158159491,FALSE,FALSE
ARMC7,FALSE,-2.0136893545481005,FALSE,FALSE
NUP85,TRUE,-1.5196060601374342,FALSE,FALSE
SLC25A19,TRUE,0.05264147974122977,FALSE,FALSE
NBPF15,FALSE,-1.7359133296635547,FALSE,FALSE
PPAPDC1A,FALSE,-3.7029597101196075,FALSE,FALSE
NR2F1,FALSE,-3.565570247593342,FALSE,FALSE
HS3ST3B1,FALSE,-3.7796291714848267,FALSE,FALSE
RP1-170O19.20,FALSE,-2.9205655325055946,FALSE,FALSE
IL6ST,TRUE,-2.630327423228421,FALSE,FALSE
ZNF213,FALSE,-2.3773470637602063,FALSE,FALSE
APOBEC3B,TRUE,-4.317877474423278,FALSE,FALSE
PPP1R3B,FALSE,-3.838642294636246,FALSE,FALSE
AP1S2,TRUE,-2.8655229591399634,FALSE,FALSE
RPL8,FALSE,-1.6151252469091426,FALSE,FALSE
RPL6,TRUE,-3.6672923321861397,FALSE,FALSE
SLC35C2,FALSE,-2.936166169144437,FALSE,FALSE
FST,FALSE,-4.34106304675122,FALSE,FALSE
AC018890.4,TRUE,8.203592714207707,TRUE,TRUE
MAPKAPK5,TRUE,-1.4427596404354006,FALSE,FALSE
E2F6,TRUE,-2.8737583556618223,FALSE,FALSE
PTGER4,TRUE,-3.210566985939658,FALSE,FALSE
OXLD1,TRUE,-2.145752079282872,FALSE,FALSE
TBCA,FALSE,-3.039092636294201,FALSE,FALSE
ITPKC,FALSE,-2.3374893621482693,FALSE,FALSE
TMEM57,TRUE,-2.0964566358688796,FALSE,FALSE
TNKS,TRUE,-0.2677062334389459,FALSE,FALSE
ROR2,FALSE,-0.26428133334520215,FALSE,FALSE
TEX14,TRUE,7.320123598040614,TRUE,TRUE
WDR73,TRUE,-1.1495470016572866,FALSE,FALSE
ENO1,FALSE,-3.0441427332784334,FALSE,FALSE
OR5AU1,TRUE,9.795065582659618,TRUE,TRUE
C6orf211,FALSE,-2.2298623976012504,FALSE,FALSE
MRPS17,FALSE,-3.2763655175069184,FALSE,FALSE
RP11-60A24.3,TRUE,3.6595094540862103,TRUE,TRUE
PNLDC1,TRUE,6.903379776811367,TRUE,TRUE
WTAP,TRUE,-1.2376716154984628,FALSE,FALSE
AGAP2-AS1,TRUE,-1.6307289301671568,FALSE,FALSE
CA12,FALSE,-2.873813198359087,FALSE,FALSE
ZBTB45,TRUE,-3.6173839784135335,FALSE,FALSE
TPM2,FALSE,-2.2180403695028086,FALSE,FALSE
CD55,TRUE,-2.0943907028039948,FALSE,FALSE
CDKN2B,TRUE,-0.49227450572098375,FALSE,FALSE
TMEM181,FALSE,-1.939173053530765,FALSE,FALSE
PLIN2,FALSE,-3.1795284532117076,FALSE,FALSE
PARG,TRUE,-1.7680689401626042,FALSE,FALSE
HAUS6,TRUE,-1.0574087607781866,FALSE,FALSE
MTFR2,TRUE,-0.10869443557552483,FALSE,FALSE
SHPRH,TRUE,-1.49521572188275,FALSE,FALSE
AIG1,TRUE,-2.6769154360800593,FALSE,FALSE
NRARP,TRUE,2.816419004485841,TRUE,TRUE
ZNF223,FALSE,-1.6493338396099455,FALSE,FALSE
UHRF2,TRUE,-2.192504094756261,FALSE,FALSE
AK3,FALSE,-2.4304525516655313,FALSE,FALSE
TIAM2,FALSE,-0.5004783429439714,FALSE,FALSE
DYNLT1,TRUE,-3.7625006862733437,FALSE,FALSE
ANAPC1,TRUE,-1.3526345957604489,FALSE,FALSE
RP11-109A6.3,FALSE,4.498250867527825,TRUE,FALSE
CHST14,TRUE,-1.5500264241455166,FALSE,FALSE
RP4-734P14.4,FALSE,-2.3523784576713136,FALSE,FALSE
TMEM39A,TRUE,-2.4489296047571982,FALSE,FALSE
C9orf72,FALSE,-3.115947380383487,FALSE,FALSE
NKRF,TRUE,-1.2322844038976783,FALSE,FALSE
RP11-218F10.3,FALSE,-1.7497896345237898,FALSE,FALSE
CSNK1G1,FALSE,-0.17182841483388045,FALSE,FALSE
TRIM56,FALSE,-3.6897151237638455,FALSE,FALSE
SOX11,FALSE,-0.32277982867627864,FALSE,FALSE
PQLC2,TRUE,-1.8191279112643242,FALSE,FALSE
RP11-508N22.12,TRUE,4.636886634959883,TRUE,TRUE
LAS1L,TRUE,-1.5512519634411772,FALSE,FALSE
ARL6IP4,FALSE,-2.97163239932098,FALSE,FALSE
SHMT2,FALSE,-3.840063079749573,FALSE,FALSE
POU2F2,FALSE,-1.9681764723044826,FALSE,FALSE
PITX1,FALSE,-4.394172979357243,FALSE,FALSE
CTB-31O20.2,FALSE,-2.2716628509364782,FALSE,FALSE
C17orf59,TRUE,-3.10304565745486,FALSE,FALSE
PPP2R2D,FALSE,-0.9021421041156167,FALSE,FALSE
CYP2U1,TRUE,0.0376807752720184,FALSE,FALSE
LAYN,FALSE,-3.202576648365897,FALSE,FALSE
MAST4,TRUE,-1.2192059042135308,FALSE,FALSE
SDHD,FALSE,-2.090460823249982,FALSE,FALSE
RP11-47A8.5,TRUE,-4.423466121349424,FALSE,FALSE
MYO18A,FALSE,-0.694332311849769,FALSE,FALSE
ZNF680,TRUE,-1.3845249492540508,FALSE,FALSE
DDX10,FALSE,-1.5577062820664382,FALSE,FALSE
RP11-574K11.31,FALSE,-0.52572993752525,FALSE,FALSE
MAMDC4,FALSE,0.005326880048974028,FALSE,FALSE
KIAA1147,FALSE,-2.5933018016338854,FALSE,FALSE
ENC1,FALSE,-3.737951902485833,FALSE,FALSE
AHNAK2,TRUE,-2.6474420481681253,FALSE,FALSE
OFD1,FALSE,0.44603409286439355,FALSE,FALSE
AP1G2,FALSE,-2.2963930027802246,FALSE,FALSE
MUC3A,TRUE,7.466790237803096,TRUE,TRUE
CXXC5,FALSE,-3.920391030534909,FALSE,FALSE
MIR29A,FALSE,-4.934435487044572,FALSE,FALSE
SEC24D,FALSE,-3.346468871710766,FALSE,FALSE
RP1-309K20.6,FALSE,-0.07080532135652645,FALSE,FALSE
HVCN1,FALSE,3.5619961674924916,TRUE,FALSE
IFT81,TRUE,-1.5904689770276998,FALSE,FALSE
C12orf65,TRUE,0.34956503068568684,FALSE,FALSE
IRF9,FALSE,-2.246755586676062,FALSE,FALSE
CDK7,FALSE,-1.4415535448987817,FALSE,FALSE
PIP4K2A,TRUE,-2.3603962779357053,FALSE,FALSE
CCNB1,TRUE,-3.7468850733637353,FALSE,FALSE
MRPS36,TRUE,-1.4412270232597069,FALSE,FALSE
MDP1,FALSE,-0.8305326337846461,FALSE,FALSE
CRLS1,TRUE,0.3325519344805436,FALSE,FALSE
LTB4R,FALSE,0.2731586231075011,FALSE,FALSE
LTB4R2,FALSE,-0.2519976029832584,FALSE,FALSE
ZNF75D,FALSE,-1.2403874901664496,FALSE,FALSE
RP11-234B24.6,FALSE,-0.9995616907027235,FALSE,FALSE
ZNF543,TRUE,-0.4886346570865703,FALSE,FALSE
SRRM2,FALSE,-2.182398583592526,FALSE,FALSE
TPST1,FALSE,-0.4722386481570958,FALSE,FALSE
KCTD5,FALSE,-1.9764131796823838,FALSE,FALSE
PLA2R1,FALSE,-1.1916378828219392,FALSE,FALSE
E4F1,FALSE,-3.222946345336683,FALSE,FALSE
ECI1,TRUE,0.31060418657455174,FALSE,FALSE
ZNF598,FALSE,-2.1729004680355617,FALSE,FALSE
MLST8,FALSE,-2.5571282925244305,FALSE,FALSE
RBMS1,FALSE,-2.4604406609749985,FALSE,FALSE
SPIN3,TRUE,-0.735959881305061,FALSE,FALSE
NKIRAS1,FALSE,-2.304226093153903,FALSE,FALSE
SAMD9L,TRUE,-3.569031312076534,FALSE,FALSE
MEF2BNB,FALSE,-1.0341827586602976,FALSE,FALSE
ZNF184,TRUE,-3.3834063688713645,FALSE,FALSE
GUSB,FALSE,-2.216146077154367,FALSE,FALSE
NR4A2,FALSE,-1.5381176372614889,FALSE,FALSE
RANBP2,TRUE,-1.8668887775384002,FALSE,FALSE
